#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
6.23374e-09	4.86374e-15	1.64597e-23	6.83594e-08	9.26449e-08	6.82838e-08	9.0476e-08
1.51187e-08	5.53131e-15	3.15841e-23	7.8125e-08	9.76562e-08	7.3405e-08	9.64508e-08
4.59152e-09	4.19617e-15	1.16441e-23	5.85937e-08	9.61803e-08	5.80412e-08	9.30366e-08
4.78258e-09	5.34058e-15	1.43918e-23	6.83594e-08	1.00543e-07	6.82838e-08	9.81579e-08
5.96491e-09	4.29153e-15	1.41197e-23	5.85937e-08	9.21287e-08	5.80412e-08	8.62082e-08
3.56638e-09	1.52588e-15	2.64149e-24	4.80405e-08	5.25895e-08	3.67025e-08	5.12128e-08
2.49538e-09	4.76837e-16	4.97823e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
1.00979e-08	5.53131e-15	2.51722e-23	6.83594e-08	1.00543e-07	6.82838e-08	9.81579e-08
3.79836e-09	3.8147e-16	6.39847e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
2.93442e-09	8.58307e-16	1.2279e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
5.40033e-09	3.33786e-15	8.42397e-24	5.85937e-08	7.6272e-08	5.88947e-08	7.3405e-08
3.56501e-09	2.76566e-15	5.53718e-24	4.88281e-08	7.43728e-08	4.86522e-08	7.08444e-08
3.75478e-09	2.57492e-15	5.23782e-24	4.88281e-08	7.10948e-08	4.77986e-08	6.91373e-08
1.44876e-08	6.67572e-15	3.84394e-23	7.8125e-08	1.09183e-07	7.85263e-08	1.0584e-07
3.76342e-09	2.19345e-15	5.24248e-24	4.88281e-08	6.55098e-08	4.5238e-08	6.14554e-08
6.03527e-09	3.62396e-15	1.0274e-23	4.88281e-08	9.00346e-08	4.86522e-08	8.87689e-08
8.38413e-09	3.43323e-15	1.14589e-23	6.83594e-08	7.6272e-08	5.88947e-08	7.08444e-08
3.54092e-09	2.38419e-15	4.22464e-24	5.67752e-08	6.55098e-08	4.5238e-08	6.4016e-08
3.00753e-09	3.8147e-16	6.14266e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.66413e-09	1.04904e-15	2.15443e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
5.63706e-09	2.67029e-15	7.1143e-24	5.85937e-08	6.90534e-08	5.29199e-08	6.23089e-08
4.67606e-09	4.48227e-15	1.09428e-23	5.85937e-08	9.61803e-08	5.80412e-08	8.87689e-08
4.49102e-09	2.28882e-15	5.46005e-24	4.88281e-08	6.90534e-08	4.86522e-08	6.91373e-08
4.5679e-09	3.24249e-15	9.11274e-24	5.85937e-08	8.05294e-08	5.20664e-08	7.85263e-08
5.42178e-09	1.52588e-15	3.88878e-24	3.90625e-08	5.69429e-08	3.67025e-08	5.63341e-08
4.12743e-09	2.00272e-15	4.39672e-24	4.88281e-08	6.17632e-08	4.09703e-08	5.97483e-08
1.4216e-08	5.34058e-15	2.66251e-23	6.83594e-08	1.05179e-07	6.82838e-08	1.00719e-07
1.0134e-08	1.01089e-14	6.63576e-23	8.78906e-08	1.39822e-07	8.79153e-08	1.37421e-07
1.1664e-08	5.43594e-15	2.82053e-23	7.8125e-08	9.76562e-08	7.85263e-08	9.64508e-08
3.27464e-09	3.8147e-16	6.7311e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
7.12792e-09	5.24521e-15	1.66667e-23	6.83594e-08	1.00543e-07	6.31625e-08	9.55973e-08
5.61324e-09	2.67029e-15	6.99589e-24	5.85937e-08	7.04209e-08	5.03593e-08	6.65767e-08
1.10534e-08	7.82013e-15	4.31375e-23	8.78906e-08	1.19205e-07	8.36476e-08	1.12668e-07
2.3438e-09	5.72205e-16	5.37895e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
1.43389e-09	1.04904e-15	1.64067e-25	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
3.48232e-09	1.04904e-15	1.5981e-24	3.90625e-08	4.36732e-08	3.15812e-08	4.18238e-08
3.85468e-09	1.33514e-15	1.88006e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
1.55654e-08	1.03951e-14	8.09186e-23	1.07422e-07	1.40842e-07	9.90114e-08	1.35714e-07
1.68994e-08	5.24521e-15	2.71797e-23	7.8125e-08	9.76562e-08	6.82838e-08	9.47437e-08
3.04375e-09	1.23978e-15	1.9812e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
3.2536e-09	1.33514e-15	2.34577e-24	3.90625e-08	5.69429e-08	3.07277e-08	5.29199e-08
6.73557e-09	5.62668e-15	1.9098e-23	5.85937e-08	1.14304e-07	5.88947e-08	1.11815e-07
1.06303e-08	4.76837e-15	1.87842e-23	7.8125e-08	9.21287e-08	6.82838e-08	8.62082e-08
2.91145e-09	7.62939e-16	1.08985e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
4.50329e-09	4.95911e-15	1.26723e-23	5.85937e-08	1.05179e-07	5.88947e-08	1.02426e-07
2.55702e-09	8.58307e-16	8.49015e-25	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
4.2228e-09	4.673e-15	1.13295e-23	6.83594e-08	9.61803e-08	5.88947e-08	9.47437e-08
3.52718e-09	1.90735e-15	3.87694e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
3.90084e-09	2.47955e-15	5.13466e-24	5.85937e-08	6.55098e-08	4.69451e-08	6.06018e-08
3.7668e-09	2.00272e-15	5.13417e-24	4.88281e-08	6.25305e-08	4.18238e-08	5.80412e-08
4.45305e-09	5.05447e-15	1.20479e-23	6.83594e-08	9.61803e-08	6.82838e-08	9.0476e-08
4.5796e-09	3.52859e-15	8.09152e-24	5.85937e-08	8.05294e-08	5.54805e-08	7.85263e-08
3.40024e-09	2.09808e-15	4.92195e-24	4.88281e-08	6.25305e-08	4.26773e-08	5.97483e-08
2.75956e-09	5.72205e-16	7.57759e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.84266e-09	3.43323e-15	7.8606e-24	5.85937e-08	7.8733e-08	5.88947e-08	7.59657e-08
3.29339e-09	2.28882e-15	5.03845e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
4.27753e-09	2.28882e-15	4.84268e-24	4.88281e-08	6.25305e-08	4.86522e-08	6.14554e-08
5.39608e-09	5.81741e-15	1.92679e-23	6.83594e-08	1.05179e-07	6.82838e-08	1.00719e-07
1.87547e-08	7.72476e-15	5.54461e-23	8.78906e-08	1.13886e-07	8.79153e-08	1.084e-07
2.7368e-09	4.76837e-16	6.1002e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
5.38931e-09	5.05447e-15	1.6157e-23	7.8125e-08	9.21287e-08	7.3405e-08	8.53547e-08
5.20846e-09	3.52859e-15	9.70441e-24	5.85937e-08	7.8733e-08	5.88947e-08	7.42586e-08
3.84703e-09	1.52588e-15	3.39613e-24	3.90625e-08	5.69429e-08	3.67025e-08	5.63341e-08
4.52221e-09	2.95639e-15	6.32459e-24	5.85937e-08	7.43728e-08	5.03593e-08	7.08444e-08
3.34804e-09	1.23978e-15	2.02077e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
4.27082e-09	4.48227e-15	1.09244e-23	6.83594e-08	9.21287e-08	6.23089e-08	9.0476e-08
1.41178e-08	4.95911e-15	2.20229e-23	7.8125e-08	9.21287e-08	7.3405e-08	8.62082e-08
9.42591e-09	3.71933e-15	1.32651e-23	6.83594e-08	8.40071e-08	5.80412e-08	8.02334e-08
3.9629e-09	2.86102e-15	6.19941e-24	5.85937e-08	7.43728e-08	4.86522e-08	6.99908e-08
3.44776e-09	1.04904e-15	1.44063e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
1.32523e-08	3.43323e-15	1.2216e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.59657e-08
4.98247e-09	3.71933e-15	9.5102e-24	5.85937e-08	8.40071e-08	5.88947e-08	7.85263e-08
1.48564e-08	5.05447e-15	2.42621e-23	7.8125e-08	9.26449e-08	6.91373e-08	9.0476e-08
2.48064e-09	1.90735e-16	1.16707e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
9.91398e-09	2.76566e-15	9.48166e-24	4.88281e-08	8.05294e-08	4.86522e-08	7.93799e-08
1.12247e-08	4.48227e-15	1.66125e-23	6.83594e-08	9.26449e-08	6.14554e-08	9.0476e-08
4.63621e-09	2.47955e-15	5.74987e-24	4.88281e-08	7.10948e-08	4.86522e-08	6.91373e-08
3.88155e-09	2.09808e-15	4.71461e-24	4.88281e-08	6.17632e-08	4.18238e-08	5.88947e-08
1.18892e-08	5.43594e-15	2.27073e-23	7.8125e-08	9.76562e-08	7.08444e-08	9.64508e-08
5.56361e-09	4.48227e-15	1.22894e-23	5.85937e-08	9.81433e-08	5.88947e-08	9.81579e-08
6.51333e-09	3.24249e-15	8.88227e-24	5.85937e-08	7.43728e-08	5.88947e-08	7.08444e-08
4.76058e-09	5.72205e-15	1.69414e-23	6.83594e-08	1.05631e-07	6.82838e-08	9.81579e-08
2.91962e-09	1.43051e-15	2.53087e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
1.9536e-09	9.53674e-17	2.34008e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.63454e-09	2.57492e-15	5.66878e-24	4.88281e-08	7.04209e-08	4.86522e-08	6.4016e-08
2.22936e-09	2.86102e-16	2.46497e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
6.70053e-09	4.76837e-15	1.66103e-23	6.83594e-08	9.21287e-08	6.82838e-08	9.0476e-08
1.00434e-08	2.86102e-15	9.32212e-24	4.88281e-08	7.43728e-08	4.86522e-08	7.3405e-08
7.20347e-09	2.47955e-15	9.2026e-24	4.88281e-08	7.04209e-08	4.69451e-08	6.74302e-08
1.29568e-08	6.58035e-15	3.5525e-23	7.8125e-08	1.11345e-07	7.85263e-08	1.04133e-07
4.51963e-09	2.86102e-15	7.46802e-24	5.85937e-08	7.43728e-08	5.03593e-08	7.3405e-08
4.25715e-09	4.3869e-15	1.13662e-23	7.59587e-08	8.40071e-08	6.57231e-08	8.27941e-08
2.65562e-09	6.67572e-16	7.47839e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.74763e-09	7.62939e-16	1.48764e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
8.26318e-09	4.86374e-15	2.00943e-23	6.83594e-08	9.21287e-08	6.82838e-08	9.0476e-08
2.79048e-09	6.67572e-16	9.67862e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
3.50886e-09	1.33514e-15	2.75749e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
4.56882e-09	4.1008e-15	1.11649e-23	5.85937e-08	9.21287e-08	5.88947e-08	8.79153e-08
7.45201e-09	4.29153e-15	1.43715e-23	5.85937e-08	9.00346e-08	5.88947e-08	8.87689e-08
4.57933e-09	4.48227e-15	1.02503e-23	6.83594e-08	9.21287e-08	6.74302e-08	8.70618e-08
1.04154e-08	3.71933e-15	1.24655e-23	4.88281e-08	9.61803e-08	4.86522e-08	9.38902e-08
1.83251e-08	4.86374e-15	2.35917e-23	7.8125e-08	9.21287e-08	7.3405e-08	8.79153e-08
1.05742e-08	5.81741e-15	2.71866e-23	7.8125e-08	1.0381e-07	7.08444e-08	9.64508e-08
6.63848e-09	4.1008e-15	1.33085e-23	5.85937e-08	8.73464e-08	5.80412e-08	8.45011e-08
1.07879e-08	3.91006e-15	1.6476e-23	5.85937e-08	8.40071e-08	5.88947e-08	7.93799e-08
9.28462e-09	4.19617e-15	1.83282e-23	5.85937e-08	9.00346e-08	5.88947e-08	8.87689e-08
4.34264e-09	3.52859e-15	9.15075e-24	6.79396e-08	8.40071e-08	5.20664e-08	8.02334e-08
6.60178e-09	6.38962e-15	2.46535e-23	6.83594e-08	1.14304e-07	6.82838e-08	1.11815e-07
1.02014e-08	5.81741e-15	2.90964e-23	6.83594e-08	1.05631e-07	6.82838e-08	1.01572e-07
1.60178e-08	5.24521e-15	2.7346e-23	7.8125e-08	9.26449e-08	6.82838e-08	8.79153e-08
8.09924e-09	7.24792e-15	2.97231e-23	7.8125e-08	1.17998e-07	7.08444e-08	1.16082e-07
1.57107e-08	9.63211e-15	6.61945e-23	8.78906e-08	1.35668e-07	8.79153e-08	1.34007e-07
5.70292e-09	4.00543e-15	1.16286e-23	5.85937e-08	9.21287e-08	5.63341e-08	9.0476e-08
5.16237e-09	3.14713e-15	7.84448e-24	5.85937e-08	7.43728e-08	5.54805e-08	6.99908e-08
8.30321e-09	3.33786e-15	1.13178e-23	5.85937e-08	7.6272e-08	5.88947e-08	7.25515e-08
5.96473e-09	4.29153e-15	1.19184e-23	6.83594e-08	8.40071e-08	6.74302e-08	8.02334e-08
3.48104e-09	9.53674e-16	1.38509e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
1.19531e-09	2.86102e-16	1.68176e-26	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
1.63384e-08	4.95911e-15	2.95887e-23	6.83594e-08	9.21287e-08	6.91373e-08	8.96224e-08
3.47059e-09	1.62125e-15	3.31255e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
3.35826e-09	1.90735e-15	3.12472e-24	4.88281e-08	5.69429e-08	4.5238e-08	5.54805e-08
3.55857e-09	1.62125e-15	2.75849e-24	3.90625e-08	5.69429e-08	3.32883e-08	5.29199e-08
3.59607e-09	2.19345e-15	3.47783e-24	4.88281e-08	6.55098e-08	4.09703e-08	6.14554e-08
3.1943e-09	7.62939e-16	1.37824e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
4.90755e-09	2.09808e-15	5.15452e-24	4.88281e-08	6.17632e-08	4.18238e-08	5.88947e-08
3.86026e-09	1.81198e-15	3.0654e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
3.80772e-09	2.47955e-15	5.33182e-24	4.88281e-08	7.04209e-08	4.69451e-08	6.65767e-08
1.7697e-08	4.48227e-15	2.1265e-23	5.85937e-08	9.26449e-08	5.80412e-08	8.87689e-08
4.20527e-09	4.00543e-15	1.03897e-23	5.85937e-08	9.26449e-08	5.80412e-08	9.13295e-08
4.74074e-09	2.57492e-15	5.28779e-24	5.24078e-08	7.8733e-08	3.92632e-08	7.42586e-08
3.64082e-09	1.81198e-15	3.26924e-24	3.90625e-08	6.17632e-08	3.84096e-08	6.06018e-08
2.78786e-09	9.53674e-16	1.36288e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
3.07775e-09	6.67572e-16	1.13309e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
1.0505e-08	5.81741e-15	2.93361e-23	6.83594e-08	1.05179e-07	6.82838e-08	1.00719e-07
4.88017e-09	3.33786e-15	7.50245e-24	5.85937e-08	7.6272e-08	5.88947e-08	7.3405e-08
1.05058e-08	4.673e-15	1.87452e-23	6.83594e-08	9.00346e-08	6.82838e-08	8.62082e-08
2.48964e-09	6.67572e-16	1.03333e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
8.25533e-09	4.95911e-15	1.62697e-23	6.83594e-08	9.61803e-08	6.06018e-08	9.55973e-08
4.10104e-09	3.05176e-15	6.93252e-24	5.85937e-08	7.10948e-08	5.71876e-08	6.91373e-08
4.02877e-09	2.38419e-15	4.83751e-24	5.67752e-08	6.55098e-08	4.43844e-08	6.14554e-08
1.16454e-08	4.3869e-15	1.70299e-23	6.83594e-08	8.40071e-08	6.74302e-08	8.1087e-08
2.27144e-09	1.90735e-16	1.16547e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
4.55558e-09	4.57764e-15	1.08874e-23	5.85937e-08	9.61803e-08	5.88947e-08	9.55973e-08
1.41285e-08	5.14984e-15	2.22988e-23	7.8125e-08	9.21287e-08	7.3405e-08	8.87689e-08
2.75577e-09	6.67572e-16	7.52845e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
3.37937e-09	2.38419e-15	4.85975e-24	4.88281e-08	7.04209e-08	4.77986e-08	6.91373e-08
1.32118e-08	3.33786e-15	1.49759e-23	5.85937e-08	7.6272e-08	5.88947e-08	7.25515e-08
1.17602e-08	4.86374e-15	2.02982e-23	6.83594e-08	9.21287e-08	6.82838e-08	9.0476e-08
5.85196e-09	4.95911e-15	1.58256e-23	6.83594e-08	9.26449e-08	6.82838e-08	9.0476e-08
1.62407e-08	3.8147e-15	1.68585e-23	6.83594e-08	8.05294e-08	6.06018e-08	7.85263e-08
3.27478e-09	1.90735e-15	3.48008e-24	4.88281e-08	5.69429e-08	4.5238e-08	5.54805e-08
9.22235e-09	5.43594e-15	2.3134e-23	6.83594e-08	1.05179e-07	5.88947e-08	1.02426e-07
4.88393e-09	2.19345e-15	5.17191e-24	4.88281e-08	6.25305e-08	4.77986e-08	5.88947e-08
2.46801e-09	6.67572e-16	7.14505e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
6.53234e-09	6.19888e-15	2.44489e-23	6.83594e-08	1.11345e-07	6.82838e-08	1.084e-07
1.35675e-08	5.43594e-15	2.49982e-23	7.8125e-08	9.76562e-08	7.42586e-08	9.47437e-08
7.71768e-09	4.57764e-15	1.5017e-23	5.85937e-08	1.07865e-07	4.86522e-08	1.07547e-07
4.37195e-09	2.38419e-15	5.12469e-24	5.52427e-08	6.55098e-08	4.77986e-08	6.4016e-08
1.58818e-08	6.10352e-15	3.23847e-23	6.83594e-08	1.11345e-07	6.82838e-08	1.10961e-07
4.97586e-09	5.62668e-15	1.47048e-23	6.83594e-08	1.05179e-07	6.82838e-08	1.01572e-07
3.76964e-09	1.23978e-15	1.97839e-24	3.90625e-08	5.52427e-08	3.24348e-08	4.86522e-08
4.99156e-09	6.38962e-15	1.76935e-23	7.8125e-08	1.05631e-07	7.85263e-08	1.01572e-07
1.15441e-08	2.95639e-15	1.13849e-23	5.85937e-08	7.43728e-08	4.95057e-08	7.08444e-08
6.96685e-09	4.95911e-15	1.74915e-23	6.83594e-08	9.21287e-08	6.91373e-08	8.96224e-08
8.88567e-09	8.67844e-15	4.28706e-23	7.8125e-08	1.35668e-07	7.85263e-08	1.28032e-07
4.88193e-09	3.71933e-15	9.04066e-24	5.85937e-08	8.40071e-08	5.80412e-08	7.93799e-08
4.46122e-09	1.14441e-15	2.70377e-24	3.90625e-08	4.36732e-08	2.8167e-08	4.18238e-08
3.16279e-09	1.62125e-15	2.47847e-24	4.83374e-08	5.52427e-08	4.01167e-08	5.03593e-08
9.47284e-09	2.38419e-15	5.53992e-24	5.52427e-08	6.55098e-08	4.77986e-08	6.31625e-08
9.36774e-09	2.76566e-15	3.448e-24	5.52427e-08	8.40071e-08	4.18238e-08	7.42586e-08
3.42257e-09	2.28882e-15	4.38567e-24	4.88281e-08	7.04209e-08	4.18238e-08	6.65767e-08
4.95414e-09	2.67029e-15	6.6695e-24	4.88281e-08	7.04209e-08	4.86522e-08	6.65767e-08
3.15677e-09	1.62125e-15	2.42346e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
3.62396e-09	1.90735e-15	2.86868e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
4.30948e-09	3.14713e-15	8.2525e-24	6.55098e-08	7.43728e-08	5.20664e-08	7.3405e-08
1.12879e-08	3.43323e-15	1.1618e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.59657e-08
4.98876e-09	4.86374e-15	1.19275e-23	5.85937e-08	1.00543e-07	5.80412e-08	9.47437e-08
1.53582e-08	3.71933e-15	1.47659e-23	5.85937e-08	8.40071e-08	5.88947e-08	7.85263e-08
3.45016e-09	2.00272e-15	3.8142e-24	4.83374e-08	6.90534e-08	4.09703e-08	6.91373e-08
8.95741e-09	4.19617e-15	1.67337e-23	5.85937e-08	8.73464e-08	5.88947e-08	8.45011e-08
1.0284e-08	4.00543e-15	1.64295e-23	6.83594e-08	8.40071e-08	6.57231e-08	8.27941e-08
1.44193e-08	4.19617e-15	1.94495e-23	6.83594e-08	8.40071e-08	6.82838e-08	8.02334e-08
4.36694e-09	2.00272e-15	3.88659e-24	3.90625e-08	6.55098e-08	3.92632e-08	6.06018e-08
4.13255e-09	1.71661e-15	3.49778e-24	4.88281e-08	5.69429e-08	3.92632e-08	5.54805e-08
3.86306e-09	3.8147e-16	6.30391e-25	9.76562e-09	4.02647e-08	9.38902e-09	4.01167e-08
4.06908e-09	2.00272e-15	4.89019e-24	4.88281e-08	6.25305e-08	4.35309e-08	6.14554e-08
1.09277e-08	3.33786e-15	1.34841e-23	4.88281e-08	8.40071e-08	4.86522e-08	7.93799e-08
4.15048e-09	3.05176e-15	7.16589e-24	4.88281e-08	7.8733e-08	4.86522e-08	7.42586e-08
4.93061e-09	3.71933e-15	1.05738e-23	5.85937e-08	8.34375e-08	5.88947e-08	8.1087e-08
5.62171e-09	4.86374e-15	1.45447e-23	5.85937e-08	1.00543e-07	5.80412e-08	9.47437e-08
5.32848e-09	3.91006e-15	1.05313e-23	5.85937e-08	8.40071e-08	5.80412e-08	7.85263e-08
3.91945e-09	2.09808e-15	4.6175e-24	4.88281e-08	6.25305e-08	4.18238e-08	5.71876e-08
3.55946e-09	9.53674e-16	2.13786e-24	2.92969e-08	5.25895e-08	2.30458e-08	5.12128e-08
4.02318e-09	1.14441e-15	2.17014e-24	2.92969e-08	5.25895e-08	2.73135e-08	5.03593e-08
2.57597e-09	4.76837e-16	5.77757e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.52846e-09	2.86102e-16	9.03976e-26	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
