#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
3.24241e-09	2.67029e-15	3.75131e-24	5.41699e-08	8.34375e-08	4.01167e-08	7.85263e-08
3.93025e-09	2.19345e-15	3.7824e-24	4.80405e-08	8.28641e-08	3.15812e-08	7.3405e-08
3.009e-09	2.76566e-15	3.59804e-24	5.85937e-08	7.43728e-08	5.12128e-08	7.16979e-08
3.23848e-09	1.71661e-15	2.77354e-24	4.1432e-08	6.25305e-08	3.41419e-08	6.06018e-08
4.17335e-09	4.19617e-15	5.65312e-24	6.83594e-08	9.26449e-08	6.06018e-08	9.13295e-08
3.17132e-09	1.23978e-15	1.60172e-24	3.45267e-08	6.25305e-08	2.47529e-08	5.63341e-08
3.22413e-09	1.90735e-15	2.67565e-24	4.83374e-08	6.25305e-08	3.92632e-08	5.97483e-08
4.184e-09	3.05176e-15	5.11616e-24	6.21481e-08	7.6272e-08	5.29199e-08	7.08444e-08
3.39114e-09	2.67029e-15	3.62341e-24	5.52427e-08	8.34375e-08	4.18238e-08	8.1087e-08
3.00467e-09	1.81198e-15	2.69747e-24	3.90625e-08	6.17632e-08	3.92632e-08	6.06018e-08
4.31638e-09	4.19617e-15	6.78365e-24	7.59587e-08	8.34375e-08	6.57231e-08	7.93799e-08
2.60079e-09	2.47955e-15	3.45549e-24	5.67752e-08	7.04209e-08	4.77986e-08	6.91373e-08
3.0794e-09	2.57492e-15	3.59932e-24	5.85937e-08	7.10948e-08	4.5238e-08	7.08444e-08
4.18803e-09	3.71933e-15	7.29346e-24	6.83594e-08	8.34375e-08	5.63341e-08	8.1087e-08
2.71485e-09	1.52588e-15	1.54635e-24	3.90625e-08	5.69429e-08	3.5849e-08	5.29199e-08
3.53908e-09	2.76566e-15	4.7751e-24	5.85937e-08	7.43728e-08	4.86522e-08	7.16979e-08
2.74659e-09	1.04904e-15	6.78574e-25	3.45267e-08	5.52427e-08	2.04851e-08	5.54805e-08
3.59589e-09	5.14984e-15	9.03101e-24	7.10277e-08	1.3102e-07	4.86522e-08	1.24618e-07
2.28008e-09	2.86102e-16	2.13559e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
1.9652e-09	3.8147e-16	2.91713e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
2.6119e-09	9.53674e-16	6.50793e-25	2.92969e-08	5.25895e-08	2.73135e-08	5.12128e-08
3.5516e-09	1.90735e-15	4.66348e-24	3.90625e-08	6.55098e-08	3.92632e-08	6.14554e-08
3.34126e-09	2.57492e-15	3.52857e-24	5.52427e-08	7.43728e-08	4.77986e-08	6.99908e-08
4.28821e-09	4.76837e-15	7.36982e-24	7.59587e-08	9.61803e-08	5.88947e-08	9.13295e-08
2.95014e-09	1.90735e-15	1.65573e-24	4.80405e-08	6.55098e-08	3.32883e-08	6.14554e-08
3.8235e-09	5.14984e-15	9.37428e-24	7.46927e-08	1.11345e-07	6.06018e-08	1.084e-07
2.92284e-09	4.48227e-15	5.82692e-24	6.83594e-08	1.09183e-07	4.86522e-08	1.084e-07
3.16944e-09	3.52859e-15	6.11366e-24	5.85937e-08	9.00346e-08	5.03593e-08	8.79153e-08
2.89921e-09	9.53674e-16	1.15168e-24	3.45267e-08	4.36732e-08	2.73135e-08	4.09703e-08
3.1534e-09	2.86102e-15	3.30528e-24	6.63183e-08	8.05294e-08	4.5238e-08	7.76728e-08
4.14048e-09	2.28882e-15	1.96862e-24	4.83374e-08	7.6272e-08	3.92632e-08	7.3405e-08
3.80713e-09	6.67572e-16	8.29463e-26	2.0716e-08	5.52427e-08	1.36568e-08	4.86522e-08
4.10336e-09	4.1008e-15	6.5596e-24	6.83594e-08	8.40071e-08	6.74302e-08	8.1087e-08
4.28438e-09	6.29425e-15	9.24702e-24	6.83594e-08	1.3029e-07	6.91373e-08	1.28032e-07
3.55346e-09	1.04904e-15	7.77059e-25	2.76214e-08	6.25305e-08	1.96316e-08	5.80412e-08
2.94635e-09	1.23978e-15	1.26939e-24	3.45267e-08	5.69429e-08	2.47529e-08	5.29199e-08
3.10948e-09	4.76837e-15	9.41469e-24	5.85937e-08	1.11345e-07	5.4627e-08	1.084e-07
3.75614e-09	3.24249e-15	5.80478e-24	6.55098e-08	7.43728e-08	5.29199e-08	7.08444e-08
3.27542e-09	2.19345e-15	4.92431e-24	4.88281e-08	6.55098e-08	4.5238e-08	6.31625e-08
3.34778e-09	6.38962e-15	1.24484e-23	8.78906e-08	1.14304e-07	7.08444e-08	1.084e-07
3.54487e-09	2.67029e-15	3.97266e-24	5.52427e-08	7.43728e-08	4.69451e-08	6.82838e-08
4.0644e-09	4.3869e-15	6.5504e-24	6.21481e-08	1.11345e-07	4.95057e-08	1.03279e-07
3.72834e-09	3.43323e-15	5.12658e-24	5.67752e-08	9.26449e-08	3.67025e-08	9.13295e-08
2.80762e-09	3.05176e-15	3.78931e-24	6.21481e-08	7.8733e-08	5.29199e-08	7.85263e-08
4.08514e-09	2.76566e-15	5.4453e-24	6.11425e-08	7.10948e-08	4.95057e-08	6.91373e-08
2.25812e-09	2.86102e-16	1.87779e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
2.54603e-09	1.52588e-15	1.45521e-24	4.1432e-08	6.25305e-08	3.32883e-08	5.54805e-08
2.76074e-09	2.57492e-15	3.49158e-24	5.85937e-08	7.43728e-08	4.5238e-08	7.08444e-08
3.01871e-09	2.00272e-15	3.45283e-24	4.83374e-08	6.25305e-08	3.75561e-08	6.06018e-08
3.40303e-09	2.28882e-15	4.68802e-24	5.52427e-08	6.55098e-08	4.43844e-08	6.14554e-08
3.23117e-09	2.47955e-15	3.92607e-24	5.52427e-08	7.43728e-08	4.77986e-08	7.08444e-08
3.14746e-09	2.00272e-15	3.26687e-24	4.83374e-08	6.55098e-08	4.18238e-08	6.31625e-08
2.49412e-09	6.67572e-16	9.90245e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
4.2275e-09	3.91006e-15	5.61753e-24	6.83594e-08	8.73464e-08	5.54805e-08	8.02334e-08
3.71259e-09	3.91006e-15	5.76003e-24	5.85937e-08	8.40071e-08	5.88947e-08	8.02334e-08
2.59634e-09	2.38419e-15	2.39784e-24	4.83374e-08	7.43728e-08	3.75561e-08	7.16979e-08
2.92936e-09	2.67029e-15	4.73377e-24	5.85937e-08	7.10948e-08	4.86522e-08	6.91373e-08
2.76405e-09	4.57764e-15	5.40974e-24	7.42444e-08	9.95902e-08	6.31625e-08	9.81579e-08
3.16433e-09	2.95639e-15	4.58114e-24	5.85937e-08	7.10948e-08	5.12128e-08	6.91373e-08
3.8993e-09	6.67572e-15	1.17447e-23	8.78906e-08	1.14304e-07	7.3405e-08	1.084e-07
3.05664e-09	3.14713e-15	6.38542e-24	5.24988e-08	9.26449e-08	3.15812e-08	9.13295e-08
2.88588e-09	2.76566e-15	4.62519e-24	5.85937e-08	7.8733e-08	4.95057e-08	7.42586e-08
4.05018e-09	4.48227e-15	4.4273e-24	7.34239e-08	1.05631e-07	5.88947e-08	9.73043e-08
3.25873e-09	3.24249e-15	6.19608e-24	5.85937e-08	8.34375e-08	4.86522e-08	7.93799e-08
3.12761e-09	2.19345e-15	3.71438e-24	4.83374e-08	7.43728e-08	3.75561e-08	7.25515e-08
4.14253e-09	2.57492e-15	3.851e-24	5.52427e-08	7.6272e-08	4.77986e-08	7.25515e-08
