label,area,bbox-0,bbox-1,bbox-2,bbox-3,major_axis_length,minor_axis_length,eccentricity,perimeter,solidity,area_um2,area_nm2,equiv_diameter_nm,major_axis_length_nm,minor_axis_length_nm,bbox_height_px,bbox_width_px,bbox_height_nm,bbox_width_nm,bbox_major_nm,bbox_minor_nm,aspect_ratio,fraction_of_total_grain_area,sample_id,field_of_view_area_um2,masked_area_um2,masked_area_fraction,grain_area_fraction_of_total_grain_area,grain_area_fraction_of_fov,area_rank
230,6.0,125,195,128,198,3.8297084310253524,1.8856180831641272,0.8703882797784891,6.207106781186548,0.8571428571428571,0.00057220458984375,572.20458984375,26.991730427448083,37.399496396731955,18.41423909339968,3,3,29.296875,29.296875,29.296875,29.296875,1.0,0.0008777062609713282,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000974184120798831,2.288818359375e-05,369
231,7.0,126,114,130,117,4.796702691401646,1.7646790841090736,0.9298676572153666,7.207106781186548,0.875,0.000667572021484375,667.572021484375,29.154400983602766,46.8427997207192,17.233194180752673,4,3,39.0625,29.296875,39.0625,29.296875,1.3333333333333333,0.001023990637799883,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0011365481409319695,2.6702880859375e-05,317
235,8.0,129,9,133,11,4.47213595499958,2.0,0.8944271909999159,8.0,1.0,0.000762939453125,762.939453125,31.167365656361927,43.67320268554277,19.53125,4,2,39.0625,19.53125,39.0625,19.53125,2.0,0.0011702750146284377,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.001298912161065108,3.0517578125e-05,275
236,7.0,130,49,133,52,3.0237157840738176,2.799416848895061,0.377964473009227,6.82842712474619,1.0,0.000667572021484375,667.572021484375,29.154400983602766,29.528474453845874,27.338055164990827,3,3,29.296875,29.296875,29.296875,29.296875,1.0,0.001023990637799883,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0011365481409319695,2.6702880859375e-05,318
237,4.0,130,267,132,269,2.0,2.0,0.0,4.0,1.0,0.0003814697265625,381.4697265625,22.03865560733423,19.53125,19.53125,2,2,19.53125,19.53125,19.53125,19.53125,1.0,0.0005851375073142189,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000649456080532554,1.52587890625e-05,488
238,6.0,130,311,132,314,3.265986323710904,2.0,0.7905694150420949,6.0,1.0,0.00057220458984375,572.20458984375,26.991730427448083,31.8943976924893,19.53125,2,3,19.53125,29.296875,29.296875,19.53125,1.5,0.0008777062609713282,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000974184120798831,2.288818359375e-05,370
240,13.0,131,283,135,289,6.693397847035431,2.5144951016717108,0.9267543284430068,12.242640687119286,0.8125,0.001239776611328125,1239.776611328125,39.73075141726777,65.36521334995538,24.5556162272628,4,6,39.0625,58.59375,58.59375,39.0625,1.5,0.0019016968987712111,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0021107322617308004,4.9591064453125e-05,151
241,4.0,133,448,135,450,2.0,2.0,0.0,4.0,1.0,0.0003814697265625,381.4697265625,22.03865560733423,19.53125,19.53125,2,2,19.53125,19.53125,19.53125,19.53125,1.0,0.0005851375073142189,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000649456080532554,1.52587890625e-05,489
244,9.0,139,185,144,188,4.532461789860253,2.6666666666666665,0.80860754006264,7.449747468305833,0.8181818181818182,0.000858306884765625,858.306884765625,33.057983411001345,44.26232216660404,26.041666666666664,5,3,48.828125,29.296875,48.828125,29.296875,1.6666666666666667,0.0013165593914569924,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0014612761811982464,3.4332275390625e-05,245
245,4.0,139,192,141,195,2.8284271247461903,1.7320508075688772,0.7905694150420949,4.621320343559642,1.0,0.0003814697265625,381.4697265625,22.03865560733423,27.621358640099515,16.914558667664817,2,3,19.53125,29.296875,29.296875,19.53125,1.5,0.0005851375073142189,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000649456080532554,1.52587890625e-05,490
247,6.0,142,170,145,173,3.0550504633038935,2.6666666666666665,0.487950036474267,6.414213562373095,0.8571428571428571,0.00057220458984375,572.20458984375,26.991730427448083,29.834477180702084,26.041666666666664,3,3,29.296875,29.296875,29.296875,29.296875,1.0,0.0008777062609713282,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000974184120798831,2.288818359375e-05,371
248,16.0,144,340,149,344,4.811595968284149,4.391587894827078,0.40860974147611084,12.621320343559642,0.9411764705882353,0.00152587890625,1525.87890625,44.07731121466846,46.9882418777749,42.88660053542068,5,4,48.828125,39.0625,48.828125,39.0625,1.25,0.0023405500292568754,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.002597824322130216,6.103515625e-05,103
252,6.0,150,127,153,130,3.8297084310253524,1.8856180831641265,0.8703882797784892,6.207106781186548,0.8571428571428571,0.00057220458984375,572.20458984375,26.991730427448083,37.399496396731955,18.414239093399672,3,3,29.296875,29.296875,29.296875,29.296875,1.0,0.0008777062609713282,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000974184120798831,2.288818359375e-05,372
255,5.0,153,9,155,12,3.098386676965933,1.7888543819998317,0.816496580927726,5.207106781186548,1.0,0.000476837158203125,476.837158203125,24.639966035353126,30.257682392245442,17.469281074217108,2,3,19.53125,29.296875,29.296875,19.53125,1.5,0.0007314218841427735,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0008118201006656925,1.9073486328125e-05,424
256,7.0,153,297,156,300,3.0237157840738176,2.799416848895061,0.377964473009227,6.82842712474619,1.0,0.000667572021484375,667.572021484375,29.154400983602766,29.528474453845874,27.338055164990827,3,3,29.296875,29.296875,29.296875,29.296875,1.0,0.001023990637799883,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0011365481409319695,2.6702880859375e-05,319
258,6.0,155,165,157,169,4.363338213437162,1.65500979239906,0.9252741613028527,5.0,0.8571428571428571,0.00057220458984375,572.20458984375,26.991730427448083,42.610724740597284,16.16220500389707,2,4,19.53125,39.0625,39.0625,19.53125,2.0,0.0008777062609713282,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000974184120798831,2.288818359375e-05,373
261,4.0,158,483,160,485,2.0,2.0,0.0,4.0,1.0,0.0003814697265625,381.4697265625,22.03865560733423,19.53125,19.53125,2,2,19.53125,19.53125,19.53125,19.53125,1.0,0.0005851375073142189,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000649456080532554,1.52587890625e-05,491
263,5.0,161,174,163,177,3.098386676965933,1.7888543819998317,0.816496580927726,5.207106781186548,1.0,0.000476837158203125,476.837158203125,24.639966035353126,30.257682392245442,17.469281074217108,2,3,19.53125,29.296875,29.296875,19.53125,1.5,0.0007314218841427735,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0008118201006656925,1.9073486328125e-05,425
264,12.0,161,182,166,185,5.294328785763617,2.862220279862641,0.8412668804818468,9.621320343559642,0.9230769230769231,0.0011444091796875,1144.4091796875,38.17207124241562,51.70242954847282,27.9513699205336,5,3,48.828125,29.296875,48.828125,29.296875,1.6666666666666667,0.0017554125219426564,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.001948368241597662,4.57763671875e-05,175
266,11.0,163,86,168,90,5.664042473303187,2.44974845417171,0.9016296917986697,10.65685424949238,0.8461538461538461,0.001049041748046875,1049.041748046875,36.54697576669487,55.312914778351434,23.923324747770607,5,4,48.828125,39.0625,48.828125,39.0625,1.25,0.0016091281451141018,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0017860042214645235,4.1961669921875e-05,189
268,7.0,164,56,168,58,4.155374705678736,1.9054711331003737,0.8886656215775005,7.207106781186548,1.0,0.000667572021484375,667.572021484375,29.154400983602766,40.57983111014391,18.60811653418334,4,2,39.0625,19.53125,39.0625,19.53125,2.0,0.001023990637799883,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0011365481409319695,2.6702880859375e-05,320
271,5.0,167,348,170,350,3.098386676965933,1.7888543819998317,0.816496580927726,5.207106781186548,1.0,0.000476837158203125,476.837158203125,24.639966035353126,30.257682392245442,17.469281074217108,3,2,29.296875,19.53125,29.296875,19.53125,1.5,0.0007314218841427735,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0008118201006656925,1.9073486328125e-05,426
272,6.0,168,104,171,108,4.8496611975202075,1.3468925727763872,0.9606594016383402,6.414213562373095,1.0,0.00057220458984375,572.20458984375,26.991730427448083,47.359972632033276,13.153247781019406,3,4,29.296875,39.0625,39.0625,29.296875,1.3333333333333333,0.0008777062609713282,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000974184120798831,2.288818359375e-05,374
274,22.0,169,144,175,150,6.257020293387381,4.518843323464844,0.6916804094294089,15.31370849898476,0.9565217391304348,0.00209808349609375,2098.08349609375,51.68522879298074,61.10371380261114,44.129329330711364,6,6,58.59375,58.59375,58.59375,58.59375,1.0,0.0032182562902282035,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.003572008442929047,8.392333984375e-05,45
275,8.0,170,29,174,31,4.47213595499958,2.0,0.8944271909999159,8.0,1.0,0.000762939453125,762.939453125,31.167365656361927,43.67320268554277,19.53125,4,2,39.0625,19.53125,39.0625,19.53125,2.0,0.0011702750146284377,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.001298912161065108,3.0517578125e-05,276
277,11.0,171,163,174,168,5.393598899705936,2.5712973861329003,0.8790490729915326,8.414213562373096,0.8461538461538461,0.001049041748046875,1049.041748046875,36.54697576669487,52.671864254940786,25.110326036454104,3,5,29.296875,48.828125,48.828125,29.296875,1.6666666666666667,0.0016091281451141018,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0017860042214645235,4.1961669921875e-05,190
278,5.0,171,322,174,325,3.335641688875783,2.0575457524521585,0.787091262435293,5.621320343559642,0.8333333333333334,0.000476837158203125,476.837158203125,24.639966035353126,32.574625867927566,20.09322023879061,3,3,29.296875,29.296875,29.296875,29.296875,1.0,0.0007314218841427735,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0008118201006656925,1.9073486328125e-05,427
279,7.0,171,473,173,477,4.155374705678736,1.9054711331003737,0.8886656215775005,7.207106781186548,1.0,0.000667572021484375,667.572021484375,29.154400983602766,40.57983111014391,18.60811653418334,2,4,19.53125,39.0625,39.0625,19.53125,2.0,0.001023990637799883,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0011365481409319695,2.6702880859375e-05,321
280,21.0,171,486,184,491,15.263713591068603,2.427824305121688,0.9872691499628382,19.65685424949238,0.6,0.002002716064453125,2002.716064453125,50.496903767836045,149.05970303777931,23.709221729703984,13,5,126.953125,48.828125,126.953125,48.828125,2.6,0.003071971913399649,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0034096444227959084,8.0108642578125e-05,52
281,4.0,172,14,174,17,3.4641016151377544,1.4142135623730951,0.9128709291752769,3.2071067811865475,0.8,0.0003814697265625,381.4697265625,22.03865560733423,33.829117335329634,13.810679320049758,2,3,19.53125,29.296875,29.296875,19.53125,1.5,0.0005851375073142189,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000649456080532554,1.52587890625e-05,492
284,9.0,175,127,179,130,4.25044367047193,2.612014068307059,0.7888954830250753,7.621320343559642,0.9,0.000858306884765625,858.306884765625,33.057983411001345,41.50823896945244,25.507949885811122,4,3,39.0625,29.296875,39.0625,29.296875,1.3333333333333333,0.0013165593914569924,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0014612761811982464,3.4332275390625e-05,246
286,4.0,175,377,177,380,3.23606797749979,1.2360679774997898,0.9241763718304448,4.414213562373095,1.0,0.0003814697265625,381.4697265625,22.03865560733423,31.602226342771385,12.070976342771385,2,3,19.53125,29.296875,29.296875,19.53125,1.5,0.0005851375073142189,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000649456080532554,1.52587890625e-05,493
289,7.0,179,309,183,312,4.27617987059879,2.285714285714285,0.8451542547285167,7.414213562373095,0.875,0.000667572021484375,667.572021484375,29.154400983602766,41.75956904881631,22.321428571428566,4,3,39.0625,29.296875,39.0625,29.296875,1.3333333333333333,0.001023990637799883,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0011365481409319695,2.6702880859375e-05,322
290,6.0,180,73,183,76,3.0550504633038935,2.6666666666666665,0.487950036474267,6.414213562373095,0.8571428571428571,0.00057220458984375,572.20458984375,26.991730427448083,29.834477180702084,26.041666666666664,3,3,29.296875,29.296875,29.296875,29.296875,1.0,0.0008777062609713282,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000974184120798831,2.288818359375e-05,375
294,5.0,182,497,186,499,4.743365517193277,1.349252967497849,0.9586907114045357,4.207106781186548,0.8333333333333334,0.000476837158203125,476.837158203125,24.639966035353126,46.3219288788406,13.176298510721182,4,2,39.0625,19.53125,39.0625,19.53125,2.0,0.0007314218841427735,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0008118201006656925,1.9073486328125e-05,428
295,8.0,183,462,186,466,4.507893913753563,2.104493398028036,0.8843384945005575,8.242640687119284,1.0,0.000762939453125,762.939453125,31.167365656361927,44.02240150149964,20.551693340117538,3,4,29.296875,39.0625,39.0625,29.296875,1.3333333333333333,0.0011702750146284377,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.001298912161065108,3.0517578125e-05,277
296,9.0,184,8,187,12,3.885753375057407,2.7954428906961324,0.6945875203623408,8.242640687119284,1.0,0.000858306884765625,858.306884765625,33.057983411001345,37.94681030329499,27.299246979454416,3,4,29.296875,39.0625,39.0625,29.296875,1.3333333333333333,0.0013165593914569924,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0014612761811982464,3.4332275390625e-05,247
299,11.0,185,168,188,173,5.685009884989297,2.344961497712873,0.9109659701031063,8.414213562373096,0.8461538461538461,0.001049041748046875,1049.041748046875,36.54697576669487,55.517674658098606,22.900014626102276,3,5,29.296875,48.828125,48.828125,29.296875,1.6666666666666667,0.0016091281451141018,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0017860042214645235,4.1961669921875e-05,191
303,8.0,186,418,190,421,3.9722133299273006,2.6403638502198645,0.747102836415358,8.242640687119284,1.0,0.000762939453125,762.939453125,31.167365656361927,38.7911458000713,25.784803224803365,4,3,39.0625,29.296875,39.0625,29.296875,1.3333333333333333,0.0011702750146284377,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.001298912161065108,3.0517578125e-05,278
304,17.0,186,440,192,445,6.793701030858725,3.263187777220164,0.8770903166510349,14.278174593052022,0.8947368421052632,0.001621246337890625,1621.246337890625,45.43385245782498,66.34473662947974,31.867068136915666,6,5,58.59375,48.828125,58.59375,48.828125,1.2,0.00248683440608543,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0027601883422633546,6.4849853515625e-05,88
306,19.0,187,334,192,339,6.155870112510925,4.130824604283913,0.7414226880391382,14.242640687119284,1.0,0.001811981201171875,1811.981201171875,48.03213632193296,60.11591906748951,40.34008402621009,5,5,48.828125,48.828125,48.828125,48.828125,1.0,0.0027794031597425397,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0030849163825296313,7.2479248046875e-05,69
309,12.0,189,62,193,67,4.8584721975867,3.2413514182186693,0.7449194051955761,10.65685424949238,0.8571428571428571,0.0011444091796875,1144.4091796875,38.17207124241562,47.44601755455761,31.653822443541692,4,5,39.0625,48.828125,48.828125,39.0625,1.25,0.0017554125219426564,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.001948368241597662,4.57763671875e-05,176
313,5.0,190,206,193,209,3.335641688875783,2.0575457524521585,0.787091262435293,5.621320343559642,0.8333333333333334,0.000476837158203125,476.837158203125,24.639966035353126,32.574625867927566,20.09322023879061,3,3,29.296875,29.296875,29.296875,29.296875,1.0,0.0007314218841427735,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0008118201006656925,1.9073486328125e-05,429
315,18.0,190,479,195,484,5.385930481961369,4.225630174819322,0.6200424385141685,13.071067811865474,0.9473684210526315,0.00171661376953125,1716.61376953125,46.75104848454289,52.59697736290399,41.26591967596995,5,5,48.828125,48.828125,48.828125,48.828125,1.0,0.0026331187829139848,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0029225523623964927,6.866455078125e-05,82
316,8.0,192,86,195,90,4.100618600451318,2.4869513653533066,0.7950972173652757,7.82842712474619,0.8888888888888888,0.000762939453125,762.939453125,31.167365656361927,40.0451035200324,24.286634427278386,3,4,29.296875,39.0625,39.0625,29.296875,1.3333333333333333,0.0011702750146284377,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.001298912161065108,3.0517578125e-05,279
317,9.0,192,237,196,242,5.7920410430733344,2.184776466752366,0.9261305195794692,8.621320343559642,0.9,0.000858306884765625,858.306884765625,33.057983411001345,56.562900811263034,21.33570768312857,4,5,39.0625,48.828125,48.828125,39.0625,1.25,0.0013165593914569924,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0014612761811982464,3.4332275390625e-05,248
319,4.0,193,100,196,102,2.8284271247461903,1.7320508075688772,0.7905694150420949,4.621320343559642,1.0,0.0003814697265625,381.4697265625,22.03865560733423,27.621358640099515,16.914558667664817,3,2,29.296875,19.53125,29.296875,19.53125,1.5,0.0005851375073142189,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000649456080532554,1.52587890625e-05,494
321,6.0,194,269,198,271,4.363338213437162,1.65500979239906,0.9252741613028527,5.0,0.8571428571428571,0.00057220458984375,572.20458984375,26.991730427448083,42.610724740597284,16.16220500389707,4,2,39.0625,19.53125,39.0625,19.53125,2.0,0.0008777062609713282,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000974184120798831,2.288818359375e-05,376
322,14.0,194,300,199,304,5.738905030466961,3.2013501090428638,0.8299532766800378,12.242640687119284,0.875,0.00133514404296875,1335.14404296875,41.23054927387454,56.043994438153916,31.263184658621718,5,4,48.828125,39.0625,48.828125,39.0625,1.25,0.002047981275599766,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.002273096281863939,5.340576171875e-05,135
323,16.0,195,14,199,20,5.8172725893661745,3.4690545716389303,0.8027342315472554,13.071067811865474,0.8888888888888888,0.00152587890625,1525.87890625,44.07731121466846,56.80930263052905,33.877486051161426,4,6,39.0625,58.59375,58.59375,39.0625,1.5,0.0023405500292568754,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.002597824322130216,6.103515625e-05,104
324,8.0,195,53,198,57,4.1204045563213505,2.4025541184843804,0.8124097554365945,7.035533905932738,0.8888888888888888,0.000762939453125,762.939453125,31.167365656361927,40.23832574532569,23.46244256332403,3,4,29.296875,39.0625,39.0625,29.296875,1.3333333333333333,0.0011702750146284377,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.001298912161065108,3.0517578125e-05,280
325,4.0,195,289,197,292,2.8284271247461903,1.7320508075688772,0.7905694150420949,4.621320343559642,1.0,0.0003814697265625,381.4697265625,22.03865560733423,27.621358640099515,16.914558667664817,2,3,19.53125,29.296875,29.296875,19.53125,1.5,0.0005851375073142189,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000649456080532554,1.52587890625e-05,495
326,4.0,195,457,196,461,4.47213595499958,0.0,1.0,2.0,1.0,0.0003814697265625,381.4697265625,22.03865560733423,43.67320268554277,0.0,1,4,9.765625,39.0625,39.0625,9.765625,4.0,0.0005851375073142189,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000649456080532554,1.52587890625e-05,496
327,16.0,195,501,205,506,12.36916066586396,2.727886438626771,0.9753780819541502,15.65685424949238,0.5517241379310345,0.00152587890625,1525.87890625,44.07731121466846,120.79258462757774,26.639516002214563,10,5,97.65625,48.828125,97.65625,48.828125,2.0,0.0023405500292568754,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.002597824322130216,6.103515625e-05,105
329,9.0,197,173,200,178,5.529766552444418,2.1406017150856154,0.9220355298098002,8.035533905932738,0.9,0.000858306884765625,858.306884765625,33.057983411001345,54.00162648871502,20.904313623882963,3,5,29.296875,48.828125,48.828125,29.296875,1.6666666666666667,0.0013165593914569924,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0014612761811982464,3.4332275390625e-05,249
330,8.0,197,248,199,253,4.898979485566356,1.9364916731037085,0.9185586535436918,8.414213562373096,1.0,0.000762939453125,762.939453125,31.167365656361927,47.841596538733945,18.911051495153405,2,5,19.53125,48.828125,48.828125,19.53125,2.5,0.0011702750146284377,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.001298912161065108,3.0517578125e-05,281
331,8.0,197,467,200,471,4.1204045563213505,2.4025541184843804,0.8124097554365945,7.035533905932738,0.8888888888888888,0.000762939453125,762.939453125,31.167365656361927,40.23832574532569,23.46244256332403,3,4,29.296875,39.0625,39.0625,29.296875,1.3333333333333333,0.0011702750146284377,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.001298912161065108,3.0517578125e-05,282
332,26.0,198,129,205,134,6.510235514831745,5.072984992752268,0.6267353623247655,16.48528137423857,0.9629629629629629,0.00247955322265625,2479.55322265625,56.18776749757414,63.57651869952876,49.540869069846366,7,5,68.359375,48.828125,68.359375,48.828125,1.4,0.0038033937975424223,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.004221464523461601,9.918212890625e-05,27
333,4.0,198,416,201,418,3.4641016151377544,1.4142135623730951,0.9128709291752769,3.2071067811865475,0.8,0.0003814697265625,381.4697265625,22.03865560733423,33.829117335329634,13.810679320049758,3,2,29.296875,19.53125,29.296875,19.53125,1.5,0.0005851375073142189,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000649456080532554,1.52587890625e-05,497
334,19.0,199,427,205,432,6.729879571235126,3.871140564087205,0.8180009174218864,15.242640687119284,0.8260869565217391,0.001811981201171875,1811.981201171875,48.03213632193296,65.72148018784303,37.80410707116411,6,5,58.59375,48.828125,58.59375,48.828125,1.2,0.0027794031597425397,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0030849163825296313,7.2479248046875e-05,70
335,10.0,200,2,203,6,4.381780460041329,2.6832815729997477,0.7905694150420949,8.82842712474619,1.0,0.00095367431640625,953.67431640625,34.84617414360881,42.7908248050911,26.20392161132566,3,4,29.296875,39.0625,39.0625,29.296875,1.3333333333333333,0.001462843768285547,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.001623640201331385,3.814697265625e-05,219
336,16.0,200,159,204,164,5.326818938165629,3.7416573867739418,0.7117639563193815,12.242640687119286,0.9411764705882353,0.00152587890625,1525.87890625,44.07731121466846,52.01971619302372,36.539622917714276,4,5,39.0625,48.828125,48.828125,39.0625,1.25,0.0023405500292568754,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.002597824322130216,6.103515625e-05,106
339,6.0,201,102,204,105,3.8297084310253524,1.8856180831641265,0.8703882797784892,6.207106781186548,0.8571428571428571,0.00057220458984375,572.20458984375,26.991730427448083,37.399496396731955,18.414239093399672,3,3,29.296875,29.296875,29.296875,29.296875,1.0,0.0008777062609713282,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000974184120798831,2.288818359375e-05,377
342,22.0,201,380,208,385,6.79432109423128,4.774502964124566,0.7114668571253642,17.071067811865476,0.9565217391304348,0.00209808349609375,2098.08349609375,51.68522879298074,66.35079193585234,46.626005509028964,7,5,68.359375,48.828125,68.359375,48.828125,1.4,0.0032182562902282035,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.003572008442929047,8.392333984375e-05,46
343,19.0,202,39,207,44,5.271572221283754,4.5005385950383054,0.5207037318817047,13.071067811865476,1.0,0.001811981201171875,1811.981201171875,48.03213632193296,51.480197473474156,43.95057221717095,5,5,48.828125,48.828125,48.828125,48.828125,1.0,0.0027794031597425397,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0030849163825296313,7.2479248046875e-05,71
346,11.0,202,342,206,347,6.476616173855147,2.322129607012607,0.933514148225879,10.0,0.8461538461538461,0.001049041748046875,1049.041748046875,36.54697576669487,63.24820482280417,22.67704694348249,4,5,39.0625,48.828125,48.828125,39.0625,1.25,0.0016091281451141018,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0017860042214645235,4.1961669921875e-05,192
347,23.0,202,354,206,366,12.827497919935086,2.7593635650623143,0.9765891305888009,22.242640687119284,0.71875,0.002193450927734375,2193.450927734375,52.84683964654307,125.26853437436607,26.946909815061662,4,12,39.0625,117.1875,117.1875,39.0625,3.0,0.0033645406670567584,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0037343724630621855,8.7738037109375e-05,39
348,15.0,202,404,207,409,5.133545581275998,3.7844768886224207,0.6756688394483006,12.071067811865474,0.8823529411764706,0.001430511474609375,1430.511474609375,42.67767307000309,50.13228106714842,36.95778211545333,5,5,48.828125,48.828125,48.828125,48.828125,1.0,0.0021942656524283205,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0024354603019970775,5.7220458984375e-05,120
351,6.0,204,142,205,148,6.831300510639732,0.0,1.0,4.0,1.0,0.00057220458984375,572.20458984375,26.991730427448083,66.71191904921614,0.0,1,6,9.765625,58.59375,58.59375,9.765625,6.0,0.0008777062609713282,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.000974184120798831,2.288818359375e-05,378
352,26.0,205,25,212,31,7.102888430835228,4.770332958067293,0.7409096995241138,17.31370849898476,0.9285714285714286,0.00247955322265625,2479.55322265625,56.18776749757414,69.36414483237527,46.58528279362591,7,6,68.359375,58.59375,68.359375,58.59375,1.1666666666666667,0.0038033937975424223,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.004221464523461601,9.918212890625e-05,28
355,5.0,205,290,207,293,3.098386676965933,1.7888543819998317,0.816496580927726,5.207106781186548,1.0,0.000476837158203125,476.837158203125,24.639966035353126,30.257682392245442,17.469281074217108,2,3,19.53125,29.296875,29.296875,19.53125,1.5,0.0007314218841427735,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.0008118201006656925,1.9073486328125e-05,430
356,8.0,205,436,207,442,6.155367074350507,1.4530850560107218,0.9717365435132913,6.0,0.8,0.000762939453125,762.939453125,31.167365656361927,60.11100658545417,14.190283750104705,2,6,19.53125,58.59375,58.59375,19.53125,3.0,0.0011702750146284377,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.001298912161065108,3.0517578125e-05,283
357,14.0,206,75,212,79,5.569596768462266,3.380617018914067,0.7947194142390261,11.449747468305832,0.8235294117647058,0.00133514404296875,1335.14404296875,41.23054927387454,54.390593442014314,33.013838075332686,6,4,58.59375,39.0625,58.59375,39.0625,1.5,0.002047981275599766,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.002273096281863939,5.340576171875e-05,136
358,16.0,206,176,211,185,10.753398316854277,2.3562522443651077,0.9756985937253098,12.035533905932738,0.7272727272727273,0.00152587890625,1525.87890625,44.07731121466846,105.01365543803004,23.010275823878004,5,9,48.828125,87.890625,87.890625,48.828125,1.8,0.0023405500292568754,230730D-JC-52,25.0,0.5873680114746094,0.023494720458984375,0.002597824322130216,6.103515625e-05,107
